Name,Url,Authority,Started On,Finished On,License Number
Discover data analysis,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/8ZLSR99W?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Examine threat vectors and data breaches,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/8ZLLA6CW?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Explore the Zero Trust security model,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/NV66E6PF?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Manage secure user access in Microsoft 365,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/URTT2RL3?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Explore security solutions in Microsoft Defender XDR,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/E5RR9ERP?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Examine Microsoft Secure Score,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/D9VVFH9J?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Examine Privileged Identity Management in Microsoft Entra ID,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/8ZLLUXZW?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Examine Microsoft Entra ID Protection,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/2DNNACMV?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Implement data classification of sensitive information,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/A4HHYBK7?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
AIQI ISO/IEC 42001,https://training-academy.ukas.com/lmt/clmsbadges.pView?bdg=3b779ce9-9c98-5bb6-e063-6f8d460a7073,UKAS,Aug 2025,,
Manage identity and access in Microsoft 365,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/YEUUNSZR?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Build a computer vision app with Azure Cognitive Services,https://www.coursera.org/account/accomplishments/records/0SVBT06QEHNW,Coursera,Aug 2025,,0SVBT06QEHNW
Investment Risk Management,https://www.coursera.org/account/accomplishments/records/7NTJKUM5QHIF,Coursera,Aug 2025,,7NTJKUM5QHIF
Machine Learning Pipelines with Azure ML Studio,https://www.coursera.org/account/accomplishments/records/XG1QAM8XRRPZ,Coursera,Aug 2025,,XG1QAM8XRRPZ
Programming 100: Fundamentals,,TCM Security,Aug 2025,,cert_gr4l7vq2
Practical Security Fundamentals,,TCM Security,Aug 2025,,cert_pd5g9cgs
Manage security controls for identity and access,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/4GZH72GK?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Manage Microsoft Entra application access,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/H7LEGP48?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
AZ-500: Secure identity and access,https://learn.microsoft.com/api/achievements/share/en-us/Mike-Edward-Moras/E5AU738P?sharingId=D0A837AA2B2A29D0,Microsoft,Aug 2025,,
Scrum Certification + Scrum Master + Agile Scrum Training,,EC-Council,Aug 2025,,427320
Foundations Of Business And Entrepreneurship,https://www.skillfront.com/Badges/16342836487062,SkillFront,Aug 2025,,
Cash Flow,https://www.life-global.org/certificate/42f06913-47b2-4b73-a7cc-4d2cfa28ed11,HP LIFE,Sep 2025,,
Basics of Finance,https://www.life-global.org/certificate/4899d049-fb1b-4e78-bac2-d85fe85a91a9,HP LIFE,Sep 2025,,
Profit and Loss,https://www.life-global.org/certificate/61228d91-d425-4030-870f-4e539b34fcb6,HP LIFE,Sep 2025,,
Customer Experience (CX) for Business Success,https://www.life-global.org/certificate/bde8c356-3f28-4cc0-9959-efc4b2e51b6d,HP LIFE,Sep 2025,,
Technology Entrepreneurship,https://cursa.app/en/my-certificate/cert23db2118a2c2fc5a2c39d7e0560f3c97,Cursa - Free online courses with Certificate,Sep 2025,,23db2118a2c2fc5a2c39d7e0560f3c97
Unique Value Proposition,https://www.life-global.org/certificate/ae1e5db3-71ce-4378-9965-81f9ad04f56f,HP LIFE,Sep 2025,,
Effective Communication Skills for Online Customer Service,https://cursa.app/en/my-certificate/certebcc66af0b8dc27b953ab5cf7fe58d0d,Cursa - Free online courses with Certificate,Sep 2025,,ebcc66af0b8dc27b953ab5cf7fe58d0d
Business Communications,https://www.life-global.org/certificate/92cc11df-9583-4eee-a4b0-5e317d4b50d0,HP LIFE,Sep 2025,,
Customer Service Techniques for Bank Tellers and Cashiers,https://cursa.app/en/my-certificate/cert09b13e429499000fe44071ff9c9e68d0,Cursa - Free online courses with Certificate,Sep 2025,,09b13e429499000fe44071ff9c9e68d0
MIT Finance course,https://cursa.app/en/my-certificate/cert22c7eda98665da1d6b0a4b076e80d0eb,Cursa - Free online courses with Certificate,Sep 2025,,22c7eda98665da1d6b0a4b076e80d0eb
Build a Budget and Analyze Variance using Google Sheets,https://www.coursera.org/account/accomplishments/records/R0158EOM0GL4,Coursera,Sep 2025,,R0158EOM0GL4
Collaborating with G Suite Apps,https://www.coursera.org/account/accomplishments/records/GNSA2V0XVUDO,Coursera,Sep 2025,,GNSA2V0XVUDO
Create a Project Charter with Google Docs,https://www.coursera.org/account/accomplishments/records/HJ7XKUX03HEZ,Coursera,Sep 2025,,HJ7XKUX03HEZ
Create Customer Support Data with Google Sheets,https://coursera.org/verify/7653HP48IF9W,Coursera,Sep 2025,,7653HP48IF9W
Create a Simple Project Timeline in Google Sheets,https://www.coursera.org/account/accomplishments/records/IVPE3ZPEXWJD,Coursera,Sep 2025,,IVPE3ZPEXWJD
Effective Leadership,https://www.life-global.org/certificate/a5ff1d24-ce65-4966-953f-2aa07067c419,HP LIFE,Sep 2025,,
Customer Relationship Management,https://www.life-global.org/certificate/a1b2f503-b2a1-4a55-a188-31f538a12d9d,HP LIFE,Sep 2025,,
Complete Guide to Banking Skills,https://cursa.app/en/my-certificate/certcf8d6ec01093d3e746711e3df033dcb3,Cursa - Free online courses with Certificate,Sep 2025,,cf8d6ec01093d3e746711e3df033dcb3
"Main concepts of Pedagogy, how to be a successful teacher",https://cursa.app/en/my-certificate/certd5be0e379833c8e34da04186e14bd500,Cursa - Free online courses with Certificate,Sep 2025,,d5be0e379833c8e34da04186e14bd500
Build a mobile app with Google Sheets on Glide and no coding,https://www.coursera.org/account/accomplishments/records/NSKW1D9JDEFN,Coursera,Sep 2025,,NSKW1D9JDEFN
Presenting Data,https://www.life-global.org/certificate/edb97d9a-315d-48d7-84c7-2b6cf2d3ed53,HP LIFE,Sep 2025,,
Effective Presentations,https://www.life-global.org/certificate/7ee9c864-0974-4b79-8676-29809b717a8d,HP LIFE,Sep 2025,,
Circular Economy,https://www.life-global.org/certificate/f13e378b-08a6-4ed3-86f4-675cc3febf65,HP LIFE,Sep 2025,,
AI for Business Professionals,https://www.life-global.org/certificate/f5c6e994-38d5-46d9-b3a0-171afcb1556a,HP LIFE,Sep 2025,,
IT for Business Success,https://www.life-global.org/certificate/4532c09f-8b83-4cdf-84cc-c182961c7a41,HP LIFE,Sep 2025,,
Strategic Planning,https://www.life-global.org/certificate/583c24e6-8efa-4329-b5a3-3762cae3fbdb,HP LIFE,Sep 2025,,
Sales Forecasting,https://www.life-global.org/certificate/557eaaff-ce0d-44e3-8f57-f6e028c7450b,HP LIFE,Sep 2025,,
Corporate Finance MBA Class,https://cursa.app/en/my-certificate/certeb5cd75ae8a45831b7f538b17138da49,Cursa - Free online courses with Certificate,Sep 2025,,eb5cd75ae8a45831b7f538b17138da49
Corporate Finance Second Edition,https://cursa.app/en/my-certificate/certb285ab2d7ed59295e3073e8917a9b73e,Cursa - Free online courses with Certificate,Sep 2025,,b285ab2d7ed59295e3073e8917a9b73e
Google Docs,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/16013183?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,May 2025,,16013183
Introduction to Generative AI,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/16555288?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Jun 2025,,16555288
Handle Consumer Interactions with CCAIP,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18349379?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18349379
Manage Functions and Reporting with CCAIP,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18350122?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18350122
AI Boost Bites: Gemini Gems – Your ultimate marketing sidekick,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368346?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368346
AI Boost Bites: Customer insights with NotebookLM,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368396?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368396
AI Boost Bites: Content Generation with Gemini Made Easy,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368466?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368466
AI Boost Bites: Prompting like a Pro with Google Workspace,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368466?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368466
AI Boost Bites: TL;DR with Gemini in Docs & Drive,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368486?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368486
AI Boost Bites: Personalization with customized prompts,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368509?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368509
AI Boost Bites: NotebookLM for Competitive Edge,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368523?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368523
AI Boost Bites: Poke Holes in Your Strategy,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368537?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368537
AI Boost Bites: Gemini Image-to-Sheets Hack,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368558?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368558
"AI Boost Bites: ""Eat the Frog"" with NotebookLM",https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368574?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368574
AI Boost Bites: Automate tasks with Gemini and Apps Script,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368612?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368612
AI Boost Bites: Exec Summaries with Gemini Gems,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368634?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368634
AI Boost Bites: Amplify Exec Voices with AI,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368654?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368654
AI Boost Bites: Amplify Exec Voices with AI,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368654?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368654
AI Boost Bites: No-Code Sheets & Scripts,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368675?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368675
AI Boost Bites: Gemini Slide Summaries,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368705?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368705
AI Boost Bites: Tame Your Inbox with AI,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368720?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368720
AI Boost Bites: AI Power-Ups for Google Workspace,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368754?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368754
AI Boost Bites: Create Docs in Seconds,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368771?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368771
AI Boost Bites: Email Content Creation,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368803?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368803
AI Boost Bites: Intro to NotebookLM,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368824?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368824
AI Boost Bites: NotebookLM Mind Maps,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368840?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368840
AI Boost Bites: Discover Sources in NotebookLM,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368859?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368859
AI Boost Bites: NotebookLM Video Overviews,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368882?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368882
AI Boost Bites: NotebookLM for Market Research,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368928?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368928
AI Boost Bites: Project Notebooks,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18368963?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18368963
Configure and Maintain CCAIP as an Admin,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18371810?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18371810
AppSheet Team Hierarchy,https://www.cloudskillsboost.google/public_profiles/d4b002c2-d5e2-49b6-accb-698ffd7cba04/badges/18372242?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,18372242
Leadership in Projects,https://cursa.app/en/my-certificate/certd71054db3577cf59867ee6985241b932,Cursa - Free online courses with Certificate,Sep 2025,,d71054db3577cf59867ee6985241b932
Business english course,https://cursa.app/en/my-certificate/certf9342b603c855bd010b07fb05090b508,Cursa - Free online courses with Certificate,Sep 2025,,f9342b603c855bd010b07fb05090b508
Salesforce admin training,https://cursa.app/en/my-certificate/certf352a362c65ab8bb2f398682566f6e55,Cursa - Free online courses with Certificate,Sep 2025,,f352a362c65ab8bb2f398682566f6e55
Khanmigo for educators,https://www.khanmigo.ai/teachers,Khan Academy,Sep 2025,,
Berater Service Banking,,apoDirect,Sep 2025,,
Google Workspace full course,https://cursa.app/en/my-certificate/cert0c8fd0f14cd78b61edac4c54c899da81,Cursa - Free online courses with Certificate,Sep 2025,,0c8fd0f14cd78b61edac4c54c899da81
Microsoft 365 Office complete,https://cursa.app/en/my-certificate/certa4b3c11221457a27278bb38f43243197,Cursa - Free online courses with Certificate,Sep 2025,,a4b3c11221457a27278bb38f43243197
My Commitment For Life & Business,https://www.skillfront.com/Badges/01718768211418,SkillFront,Oct 2025,,01718768211418
Business Email,https://www.life-global.org/certificate/485b2db1-6cc9-4470-b15d-4a4367ce1394,HP LIFE,Sep 2025,,
Business Email,https://www.life-global.org/certificate/485b2db1-6cc9-4470-b15d-4a4367ce1394,HP LIFE,Oct 2025,,
Communication Clarity,https://www.life-global.org/en/badges/60a58258-f4e9-42f3-af13-ae339572b42d,HP LIFE,Oct 2025,,
HP LIFE Ambassador,https://www.life-global.org/en/badges/d455d0f0-2ff7-472a-b693-e48a244a2aff,HP LIFE,Sep 2025,,
Professional Networking for Career Growth,https://www.life-global.org/certificate/18b7303d-132b-4d6e-9043-e0fbedd49ddc,HP LIFE,Oct 2025,,
Success Mindset,https://www.life-global.org/certificate/5812ef1d-7a69-4602-ad6d-aaf810f99cce,HP LIFE,Oct 2025,,
Finding Funding,https://www.life-global.org/certificate/bae16076-b1f5-4cac-9f13-427a5e4ad47f,HP LIFE,Oct 2025,,
Finance Focus,https://www.life-global.org/en/badges/52c8c57c-5889-4799-a38d-90cbd48c634b,HP LIFE,Oct 2025,,
Inventory Management,https://www.life-global.org/certificate/71093d59-41ab-4974-a4bf-e9d92d680359,HP LIFE,Oct 2025,,
Operational Aspects,https://www.life-global.org/en/badges/88a0e684-aba0-41b7-b2d4-10d7cdb9ef27,HP LIFE,Oct 2025,,
AI for Beginners,https://www.life-global.org/certificate/df4d6175-b9f7-49d5-beaf-699f38d2a935,HP LIFE,Oct 2025,,
Agile Project Management,https://www.life-global.org/certificate/57371755-db8d-4933-9d1d-5cdc86d39b6a,HP LIFE,Oct 2025,,
Data Science & Analytics,https://www.life-global.org/certificate/06ab49fb-85f4-40cd-8e9d-c248d96e3b25,HP LIFE,Oct 2025,,
Introduction to Digital Business Skills,https://www.life-global.org/certificate/49f71073-feb5-4d04-8408-a79f97ced7a7,HP LIFE,Oct 2025,,
Resume Writing and Job Interviewing,https://www.life-global.org/certificate/cea44226-c76c-4502-9b07-379bd3674f86,HP LIFE,Oct 2025,,
Career Explorer,https://www.life-global.org/en/badges/718d82ea-5929-4b6c-8a28-b30a4e306c76,HP LIFE,Oct 2025,,
Social Media Marketing,https://www.life-global.org/certificate/cbab5591-480c-42a8-bf45-e7db85a03fe4,HP LIFE,Oct 2025,,
Design Thinking,https://www.life-global.org/certificate/4028321a-08b3-4179-990a-48a8cf9e00f0,HP LIFE,Oct 2025,,
Starting a Small Business,https://www.life-global.org/certificate/5ae71889-f0bf-4a05-b334-c4e7724e6f9b,HP LIFE,Oct 2025,,
AI and Career Empowerment,,University of Maryland,Oct 2025,,
"Finding, Sorting, & Filtering Data in Microsoft Excel",https://www.coursera.org/account/accomplishments/records/60I73QTBQHF6,Coursera,Oct 2025,,60I73QTBQHF6
How to Use Lookup Reference Math and Text Functions in Excel,https://www.coursera.org/account/accomplishments/records/04XD52OVNB54,Coursera,Oct 2025,,04XD52OVNB54
Construct Stock Market Indices,https://www.coursera.org/account/accomplishments/records/JOD4MB3ZO81Y,Coursera,Oct 2025,,JOD4MB3ZO81Y
Improve your Communication for Business,https://cursa.app/en/my-certificate/certea4c7d9cd7460df21025eba2877dbf83,Cursa - Free online courses with Certificate,Oct 2025,,ea4c7d9cd7460df21025eba2877dbf83
Offensive Security Junior,https://redops-academy.coursestack.com/completion/b6872ce4d89dd7b2,"CourseStack, Inc",Oct 2025,,
Dataiku Core Designer,https://verify.skilljar.com/c/nbatc6m25kh7,Dataiku,Oct 2025,,nbatc6m25kh7
Portfolio Diversification using Correlation Matrix,https://www.coursera.org/account/accomplishments/records/AUR95I33PXE1,Coursera,Oct 2025,,AUR95I33PXE1
Building Candlestick Charts with Google Sheets,https://www.coursera.org/account/accomplishments/verify/TOVDABOAE2G5,Coursera,Oct 2025,,TOVDABOAE2G5
Create Charts and Dashboard using Google Sheets,https://www.coursera.org/account/accomplishments/records/9LP8QCB5S4ZQ,Coursera,Oct 2025,,9LP8QCB5S4ZQ
Create Charts and Dashboards Using Microsoft Excel,https://www.coursera.org/account/accomplishments/records/PFVUTX9NWOS8,Coursera,Oct 2025,,PFVUTX9NWOS8
Profit Analysis using Economic Value Added,https://www.coursera.org/account/accomplishments/records/Q207P93BXDCE,Coursera,Oct 2025,,Q207P93BXDCE
Stock Valuation with Dividend Discount Model,https://www.coursera.org/account/accomplishments/records/5LSOSK26GM9T,Coursera,Oct 2025,,5LSOSK26GM9T
Seeking Investment Alpha,https://www.coursera.org/account/accomplishments/records/8J2CAVB4CKR2,Coursera,Oct 2025,,8J2CAVB4CKR2
Portfolio Optimization using Markowitz Model,https://www.coursera.org/account/accomplishments/records/GBXV6E8YJMTV,Coursera,Oct 2025,,GBXV6E8YJMTV
Introduction to Cybersecurity Awareness,https://www.life-global.org/certificate/4b8e3502-30d4-4bb6-841b-1d6645a95b91,HP LIFE,Oct 2025,,
Digital Skills Builder,https://www.life-global.org/en/badges/96ba8c6f-f607-4a99-bb80-d1c2b82919a1,HP LIFE,Oct 2025,,
